-1.080000000000006996e-02,3.200000000000000067e-02
-1.079000000000007037e-02,3.200000000000000067e-02
-1.078000000000007078e-02,1.200000000000000025e-02
-1.077000000000007118e-02,4.000000000000000083e-03
-1.076000000000007159e-02,4.000000000000000083e-03
-1.075000000000007200e-02,-1.600000000000000033e-02
-1.074000000000007241e-02,-3.200000000000000067e-02
-1.073000000000007281e-02,-3.600000000000000422e-02
-1.072000000000007322e-02,-4.000000000000000083e-02
-1.071000000000007363e-02,-8.000000000000000167e-03
-1.070000000000007404e-02,8.000000000000000167e-03
-1.069000000000007444e-02,0.000000000000000000e+00
-1.068000000000007485e-02,4.000000000000000083e-03
-1.067000000000007526e-02,-8.000000000000000167e-03
-1.066000000000007567e-02,-2.000000000000000042e-02
-1.065000000000007607e-02,-3.200000000000000067e-02
-1.064000000000007648e-02,-4.800000000000000100e-02
-1.063000000000007689e-02,-4.399999999999999745e-02
-1.062000000000007729e-02,-1.600000000000000033e-02
-1.061000000000007770e-02,-2.800000000000000058e-02
-1.060000000000007811e-02,8.000000000000000167e-03
-1.059000000000007852e-02,8.000000000000000167e-03
-1.058000000000007892e-02,2.000000000000000042e-02
-1.057000000000007933e-02,2.800000000000000058e-02
-1.056000000000007974e-02,4.000000000000000083e-03
-1.055000000000008015e-02,-8.000000000000000167e-03
-1.054000000000008055e-02,-1.600000000000000033e-02
-1.053000000000008096e-02,-1.600000000000000033e-02
-1.052000000000008137e-02,-2.000000000000000042e-02
-1.051000000000008178e-02,-8.000000000000000167e-03
-1.050000000000008218e-02,-4.000000000000000083e-03
-1.049000000000008259e-02,4.000000000000000083e-03
-1.048000000000008300e-02,-4.000000000000000083e-03
-1.047000000000008341e-02,-2.000000000000000042e-02
-1.046000000000008381e-02,-2.000000000000000042e-02
-1.045000000000008422e-02,-2.400000000000000050e-02
-1.044000000000008463e-02,-3.200000000000000067e-02
-1.043000000000008504e-02,-4.399999999999999745e-02
-1.042000000000008544e-02,-2.000000000000000042e-02
-1.041000000000008585e-02,-1.600000000000000033e-02
-1.040000000000008626e-02,0.000000000000000000e+00
-1.039000000000008667e-02,-8.000000000000000167e-03
-1.038000000000008707e-02,0.000000000000000000e+00
-1.037000000000008748e-02,-1.200000000000000025e-02
-1.036000000000008789e-02,-4.399999999999999745e-02
-1.035000000000008830e-02,-3.200000000000000067e-02
-1.034000000000008870e-02,-5.200000000000000455e-02
-1.033000000000008911e-02,-3.200000000000000067e-02
-1.032000000000008952e-02,-3.600000000000000422e-02
-1.031000000000008993e-02,-3.200000000000000067e-02
-1.030000000000009033e-02,-2.800000000000000058e-02
-1.029000000000009074e-02,-1.600000000000000033e-02
-1.028000000000009115e-02,-2.000000000000000042e-02
-1.027000000000009156e-02,-2.000000000000000042e-02
-1.026000000000009196e-02,-2.800000000000000058e-02
-1.025000000000009237e-02,-2.400000000000000050e-02
-1.024000000000009278e-02,-3.200000000000000067e-02
-1.023000000000009319e-02,-2.400000000000000050e-02
-1.022000000000009359e-02,-4.000000000000000083e-02
-1.021000000000009400e-02,-2.800000000000000058e-02
-1.020000000000009441e-02,-2.400000000000000050e-02
-1.019000000000009482e-02,-2.400000000000000050e-02
-1.018000000000009522e-02,-4.000000000000000083e-02
-1.017000000000009563e-02,-5.600000000000000117e-02
-1.016000000000009604e-02,-5.200000000000000455e-02
-1.015000000000009645e-02,-4.399999999999999745e-02
-1.014000000000009685e-02,-5.999999999999999778e-02
-1.013000000000009726e-02,-6.800000000000000488e-02
-1.012000000000009767e-02,-8.400000000000000522e-02
-1.011000000000009807e-02,-8.400000000000000522e-02
-1.010000000000009848e-02,-8.000000000000000167e-02
-1.009000000000009889e-02,-7.200000000000000844e-02
-1.008000000000009930e-02,-4.800000000000000100e-02
-1.007000000000009970e-02,-9.600000000000000200e-02
-1.006000000000010011e-02,-8.799999999999999489e-02
-1.005000000000010052e-02,-8.000000000000000167e-02
-1.004000000000010093e-02,-1.040000000000000091e-01
-1.003000000000010133e-02,-1.320000000000000062e-01
-1.002000000000010174e-02,-1.280000000000000027e-01
-1.001000000000010215e-02,-1.400000000000000133e-01
-1.000000000000010256e-02,-1.239999999999999991e-01
-9.990000000000102964e-03,-1.320000000000000062e-01
-9.980000000000103372e-03,-1.400000000000000133e-01
-9.970000000000103779e-03,-1.280000000000000027e-01
-9.960000000000104187e-03,-1.440000000000000169e-01
-9.950000000000104594e-03,-1.479999999999999927e-01
-9.940000000000105002e-03,-1.600000000000000033e-01
-9.930000000000105409e-03,-1.759999999999999898e-01
-9.920000000000105816e-03,-1.680000000000000104e-01
-9.910000000000106224e-03,-1.600000000000000033e-01
-9.900000000000106631e-03,-1.400000000000000133e-01
-9.890000000000107039e-03,-1.120000000000000023e-01
-9.880000000000107446e-03,-9.199999999999999845e-02
-9.870000000000107854e-03,-7.200000000000000844e-02
-9.860000000000108261e-03,-5.200000000000000455e-02
-9.850000000000108669e-03,-5.999999999999999778e-02
-9.840000000000109076e-03,-8.000000000000000167e-02
-9.830000000000109484e-03,-8.400000000000000522e-02
-9.820000000000109891e-03,-1.120000000000000023e-01
-9.810000000000110298e-03,-1.360000000000000098e-01
-9.800000000000110706e-03,-1.280000000000000027e-01
-9.790000000000111113e-03,-1.160000000000000059e-01
-9.780000000000111521e-03,-1.040000000000000091e-01
-9.770000000000111928e-03,-1.000000000000000056e-01
-9.760000000000112336e-03,-9.600000000000000200e-02
-9.750000000000112743e-03,-1.000000000000000056e-01
-9.740000000000113151e-03,-1.120000000000000023e-01
-9.730000000000113558e-03,-1.280000000000000027e-01
-9.720000000000113966e-03,-1.280000000000000027e-01
-9.710000000000114373e-03,-1.160000000000000059e-01
-9.700000000000114780e-03,-1.160000000000000059e-01
-9.690000000000115188e-03,-9.199999999999999845e-02
-9.680000000000115595e-03,-6.400000000000000133e-02
-9.670000000000116003e-03,-2.400000000000000050e-02
-9.660000000000116410e-03,-2.800000000000000058e-02
-9.650000000000116818e-03,-1.600000000000000033e-02
-9.640000000000117225e-03,4.000000000000000083e-03
-9.630000000000117633e-03,2.000000000000000042e-02
-9.620000000000118040e-03,3.200000000000000067e-02
-9.610000000000118447e-03,3.600000000000000422e-02
-9.600000000000118855e-03,4.000000000000000083e-02
-9.590000000000119262e-03,4.399999999999999745e-02
-9.580000000000119670e-03,6.400000000000000133e-02
-9.570000000000120077e-03,7.599999999999999811e-02
-9.560000000000120485e-03,5.999999999999999778e-02
-9.550000000000120892e-03,6.800000000000000488e-02
-9.540000000000121300e-03,6.400000000000000133e-02
-9.530000000000121707e-03,5.600000000000000117e-02
-9.520000000000122115e-03,4.800000000000000100e-02
-9.510000000000122522e-03,4.800000000000000100e-02
-9.500000000000122929e-03,4.000000000000000083e-02
-9.490000000000123337e-03,4.000000000000000083e-02
-9.480000000000123744e-03,5.200000000000000455e-02
-9.470000000000124152e-03,5.999999999999999778e-02
-9.460000000000124559e-03,8.000000000000000167e-02
-9.450000000000124967e-03,9.199999999999999845e-02
-9.440000000000125374e-03,1.079999999999999988e-01
-9.430000000000125782e-03,9.600000000000000200e-02
-9.420000000000126189e-03,1.120000000000000023e-01
-9.410000000000126597e-03,1.000000000000000056e-01
-9.400000000000127004e-03,1.000000000000000056e-01
-9.390000000000127411e-03,8.799999999999999489e-02
-9.380000000000127819e-03,9.199999999999999845e-02
-9.370000000000128226e-03,9.600000000000000200e-02
-9.360000000000128634e-03,8.000000000000000167e-02
-9.350000000000129041e-03,9.199999999999999845e-02
-9.340000000000129449e-03,9.199999999999999845e-02
-9.330000000000129856e-03,9.199999999999999845e-02
-9.320000000000130264e-03,8.000000000000000167e-02
-9.310000000000130671e-03,9.199999999999999845e-02
-9.300000000000131078e-03,8.400000000000000522e-02
-9.290000000000131486e-03,8.799999999999999489e-02
-9.280000000000131893e-03,7.200000000000000844e-02
-9.270000000000132301e-03,8.400000000000000522e-02
-9.260000000000132708e-03,9.199999999999999845e-02
-9.250000000000133116e-03,9.600000000000000200e-02
-9.240000000000133523e-03,1.040000000000000091e-01
-9.230000000000133931e-03,1.079999999999999988e-01
-9.220000000000134338e-03,1.120000000000000023e-01
-9.210000000000134746e-03,1.199999999999999956e-01
-9.200000000000135153e-03,1.079999999999999988e-01
-9.190000000000135560e-03,1.120000000000000023e-01
-9.180000000000135968e-03,8.799999999999999489e-02
-9.170000000000136375e-03,8.799999999999999489e-02
-9.160000000000136783e-03,8.799999999999999489e-02
-9.150000000000137190e-03,8.799999999999999489e-02
-9.140000000000137598e-03,8.400000000000000522e-02
-9.130000000000138005e-03,8.000000000000000167e-02
-9.120000000000138413e-03,5.200000000000000455e-02
-9.110000000000138820e-03,4.399999999999999745e-02
-9.100000000000139228e-03,4.000000000000000083e-02
-9.090000000000139635e-03,3.600000000000000422e-02
-9.080000000000140042e-03,3.200000000000000067e-02
-9.070000000000140450e-03,3.600000000000000422e-02
-9.060000000000140857e-03,4.000000000000000083e-02
-9.050000000000141265e-03,4.399999999999999745e-02
-9.040000000000141672e-03,5.999999999999999778e-02
-9.030000000000142080e-03,8.799999999999999489e-02
-9.020000000000142487e-03,8.000000000000000167e-02
-9.010000000000142895e-03,7.200000000000000844e-02
-9.000000000000143302e-03,7.200000000000000844e-02
-8.990000000000143709e-03,5.600000000000000117e-02
-8.980000000000144117e-03,5.200000000000000455e-02
-8.970000000000144524e-03,5.999999999999999778e-02
-8.960000000000144932e-03,5.600000000000000117e-02
-8.950000000000145339e-03,5.999999999999999778e-02
-8.940000000000145747e-03,7.200000000000000844e-02
-8.930000000000146154e-03,7.599999999999999811e-02
-8.920000000000146562e-03,7.200000000000000844e-02
-8.910000000000146969e-03,5.600000000000000117e-02
-8.900000000000147377e-03,5.999999999999999778e-02
-8.890000000000147784e-03,2.800000000000000058e-02
-8.880000000000148191e-03,8.000000000000000167e-03
-8.870000000000148599e-03,-4.000000000000000083e-03
-8.860000000000149006e-03,0.000000000000000000e+00
-8.850000000000149414e-03,0.000000000000000000e+00
-8.840000000000149821e-03,-2.400000000000000050e-02
-8.830000000000150229e-03,0.000000000000000000e+00
-8.820000000000150636e-03,-1.200000000000000025e-02
-8.810000000000151044e-03,-8.000000000000000167e-03
-8.800000000000151451e-03,-4.000000000000000083e-03
-8.790000000000151859e-03,8.000000000000000167e-03
-8.780000000000152266e-03,4.000000000000000083e-03
-8.770000000000152673e-03,2.800000000000000058e-02
-8.760000000000153081e-03,2.800000000000000058e-02
-8.750000000000153488e-03,4.800000000000000100e-02
-8.740000000000153896e-03,4.000000000000000083e-02
-8.730000000000154303e-03,5.200000000000000455e-02
-8.720000000000154711e-03,2.000000000000000042e-02
-8.710000000000155118e-03,3.200000000000000067e-02
-8.700000000000155526e-03,1.600000000000000033e-02
-8.690000000000155933e-03,-2.000000000000000042e-02
-8.680000000000156340e-03,-2.400000000000000050e-02
-8.670000000000156748e-03,-3.600000000000000422e-02
-8.660000000000157155e-03,-4.000000000000000083e-02
-8.650000000000157563e-03,-4.000000000000000083e-02
-8.640000000000157970e-03,-2.800000000000000058e-02
-8.630000000000158378e-03,-2.800000000000000058e-02
-8.620000000000158785e-03,-2.800000000000000058e-02
-8.610000000000159193e-03,-2.400000000000000050e-02
-8.600000000000159600e-03,-3.600000000000000422e-02
-8.590000000000160008e-03,-4.000000000000000083e-02
-8.580000000000160415e-03,-5.200000000000000455e-02
-8.570000000000160822e-03,-6.800000000000000488e-02
-8.560000000000161230e-03,-7.200000000000000844e-02
-8.550000000000161637e-03,-7.599999999999999811e-02
-8.540000000000162045e-03,-6.400000000000000133e-02
-8.530000000000162452e-03,-7.200000000000000844e-02
-8.520000000000162860e-03,-5.600000000000000117e-02
-8.510000000000163267e-03,-4.399999999999999745e-02
-8.500000000000163675e-03,-4.000000000000000083e-02
-8.490000000000164082e-03,-5.200000000000000455e-02
-8.480000000000164490e-03,-5.200000000000000455e-02
-8.470000000000164897e-03,-7.200000000000000844e-02
-8.460000000000165304e-03,-8.400000000000000522e-02
-8.450000000000165712e-03,-8.000000000000000167e-02
-8.440000000000166119e-03,-9.199999999999999845e-02
-8.430000000000166527e-03,-8.000000000000000167e-02
-8.420000000000166934e-03,-6.800000000000000488e-02
-8.410000000000167342e-03,-7.200000000000000844e-02
-8.400000000000167749e-03,-6.800000000000000488e-02
-8.390000000000168157e-03,-6.800000000000000488e-02
-8.380000000000168564e-03,-5.200000000000000455e-02
-8.370000000000168972e-03,-5.999999999999999778e-02
-8.360000000000169379e-03,-4.399999999999999745e-02
-8.350000000000169786e-03,-4.399999999999999745e-02
-8.340000000000170194e-03,-4.800000000000000100e-02
-8.330000000000170601e-03,-2.400000000000000050e-02
-8.320000000000171009e-03,0.000000000000000000e+00
-8.310000000000171416e-03,-4.000000000000000083e-03
-8.300000000000171824e-03,4.000000000000000083e-03
-8.290000000000172231e-03,1.600000000000000033e-02
-8.280000000000172639e-03,-2.400000000000000050e-02
-8.270000000000173046e-03,-1.600000000000000033e-02
-8.260000000000173453e-03,-2.400000000000000050e-02
-8.250000000000173861e-03,-5.200000000000000455e-02
-8.240000000000174268e-03,-3.200000000000000067e-02
-8.230000000000174676e-03,-5.200000000000000455e-02
-8.220000000000175083e-03,-3.600000000000000422e-02
-8.210000000000175491e-03,-3.200000000000000067e-02
-8.200000000000175898e-03,-8.000000000000000167e-03
-8.190000000000176306e-03,-1.200000000000000025e-02
-8.180000000000176713e-03,-1.200000000000000025e-02
-8.170000000000177121e-03,-1.600000000000000033e-02
-8.160000000000177528e-03,-1.600000000000000033e-02
-8.150000000000177935e-03,0.000000000000000000e+00
-8.140000000000178343e-03,1.200000000000000025e-02
-8.130000000000178750e-03,2.000000000000000042e-02
-8.120000000000179158e-03,3.600000000000000422e-02
-8.110000000000179565e-03,4.000000000000000083e-02
-8.100000000000179973e-03,6.400000000000000133e-02
-8.090000000000180380e-03,6.800000000000000488e-02
-8.080000000000180788e-03,8.400000000000000522e-02
-8.070000000000181195e-03,9.600000000000000200e-02
-8.060000000000181603e-03,9.199999999999999845e-02
-8.050000000000182010e-03,1.120000000000000023e-01
-8.040000000000182417e-03,1.199999999999999956e-01
-8.030000000000182825e-03,1.280000000000000027e-01
-8.020000000000183232e-03,1.320000000000000062e-01
-8.010000000000183640e-03,1.160000000000000059e-01
-8.000000000000184047e-03,9.600000000000000200e-02
-7.990000000000184455e-03,1.040000000000000091e-01
-7.980000000000184862e-03,1.000000000000000056e-01
-7.970000000000185270e-03,1.160000000000000059e-01
-7.960000000000185677e-03,1.120000000000000023e-01
-7.950000000000186084e-03,1.160000000000000059e-01
-7.940000000000186492e-03,1.199999999999999956e-01
-7.930000000000186899e-03,1.239999999999999991e-01
-7.920000000000187307e-03,1.280000000000000027e-01
-7.910000000000187714e-03,1.360000000000000098e-01
-7.900000000000188122e-03,1.199999999999999956e-01
-7.890000000000188529e-03,1.280000000000000027e-01
-7.880000000000188937e-03,1.280000000000000027e-01
-7.870000000000189344e-03,1.320000000000000062e-01
-7.860000000000189752e-03,1.479999999999999927e-01
-7.850000000000190159e-03,1.479999999999999927e-01
-7.840000000000190566e-03,1.440000000000000169e-01
-7.830000000000190974e-03,1.640000000000000069e-01
-7.820000000000191381e-03,1.600000000000000033e-01
-7.810000000000191789e-03,1.400000000000000133e-01
-7.800000000000192196e-03,1.199999999999999956e-01
-7.790000000000192604e-03,1.280000000000000027e-01
-7.780000000000193011e-03,1.199999999999999956e-01
-7.770000000000193419e-03,1.120000000000000023e-01
-7.760000000000193826e-03,1.239999999999999991e-01
-7.750000000000194234e-03,1.320000000000000062e-01
-7.740000000000194641e-03,1.400000000000000133e-01
-7.730000000000195048e-03,1.160000000000000059e-01
-7.720000000000195456e-03,1.440000000000000169e-01
-7.710000000000195863e-03,1.280000000000000027e-01
-7.700000000000196271e-03,1.160000000000000059e-01
-7.690000000000196678e-03,1.280000000000000027e-01
-7.680000000000197086e-03,1.040000000000000091e-01
-7.670000000000197493e-03,1.120000000000000023e-01
-7.660000000000197901e-03,1.000000000000000056e-01
-7.650000000000198308e-03,1.120000000000000023e-01
-7.640000000000198715e-03,1.000000000000000056e-01
-7.630000000000199123e-03,8.000000000000000167e-02
-7.620000000000199530e-03,8.000000000000000167e-02
-7.610000000000199938e-03,8.799999999999999489e-02
-7.600000000000200345e-03,8.799999999999999489e-02
-7.590000000000200753e-03,7.599999999999999811e-02
-7.580000000000201160e-03,7.200000000000000844e-02
-7.570000000000201568e-03,6.800000000000000488e-02
-7.560000000000201975e-03,5.600000000000000117e-02
-7.550000000000202383e-03,6.400000000000000133e-02
-7.540000000000202790e-03,4.000000000000000083e-02
-7.530000000000203197e-03,3.600000000000000422e-02
-7.520000000000203605e-03,4.399999999999999745e-02
-7.510000000000204012e-03,4.800000000000000100e-02
-7.500000000000204420e-03,8.000000000000000167e-02
-7.490000000000204827e-03,7.599999999999999811e-02
-7.480000000000205235e-03,9.199999999999999845e-02
-7.470000000000205642e-03,8.000000000000000167e-02
-7.460000000000206050e-03,8.400000000000000522e-02
-7.450000000000206457e-03,9.199999999999999845e-02
-7.440000000000206865e-03,7.200000000000000844e-02
-7.430000000000207272e-03,8.000000000000000167e-02
-7.420000000000207679e-03,7.200000000000000844e-02
-7.410000000000208087e-03,4.800000000000000100e-02
-7.400000000000208494e-03,5.999999999999999778e-02
-7.390000000000208902e-03,6.800000000000000488e-02
-7.380000000000209309e-03,8.400000000000000522e-02
-7.370000000000209717e-03,6.800000000000000488e-02
-7.360000000000210124e-03,6.800000000000000488e-02
-7.350000000000210532e-03,5.999999999999999778e-02
-7.340000000000210939e-03,5.600000000000000117e-02
-7.330000000000211346e-03,5.600000000000000117e-02
-7.320000000000211754e-03,3.200000000000000067e-02
-7.310000000000212161e-03,2.400000000000000050e-02
-7.300000000000212569e-03,2.800000000000000058e-02
-7.290000000000212976e-03,1.200000000000000025e-02
-7.280000000000213384e-03,4.000000000000000083e-02
-7.270000000000213791e-03,4.399999999999999745e-02
-7.260000000000214199e-03,5.600000000000000117e-02
-7.250000000000214606e-03,4.800000000000000100e-02
-7.240000000000215014e-03,5.600000000000000117e-02
-7.230000000000215421e-03,6.400000000000000133e-02
-7.220000000000215828e-03,5.999999999999999778e-02
-7.210000000000216236e-03,4.800000000000000100e-02
-7.200000000000216643e-03,4.000000000000000083e-02
-7.190000000000217051e-03,3.600000000000000422e-02
-7.180000000000217458e-03,1.600000000000000033e-02
-7.170000000000217866e-03,2.400000000000000050e-02
-7.160000000000218273e-03,1.600000000000000033e-02
-7.150000000000218681e-03,1.200000000000000025e-02
-7.140000000000219088e-03,2.000000000000000042e-02
-7.130000000000219496e-03,2.400000000000000050e-02
-7.120000000000219903e-03,2.800000000000000058e-02
-7.110000000000220310e-03,2.400000000000000050e-02
-7.100000000000220718e-03,3.200000000000000067e-02
-7.090000000000221125e-03,1.600000000000000033e-02
-7.080000000000221533e-03,4.000000000000000083e-03
-7.070000000000221940e-03,8.000000000000000167e-03
-7.060000000000222348e-03,4.000000000000000083e-03
-7.050000000000222755e-03,-1.200000000000000025e-02
-7.040000000000223163e-03,8.000000000000000167e-03
-7.030000000000223570e-03,4.000000000000000083e-03
-7.020000000000223978e-03,2.400000000000000050e-02
-7.010000000000224385e-03,4.000000000000000083e-03
-7.000000000000224792e-03,1.200000000000000025e-02
-6.990000000000225200e-03,1.600000000000000033e-02
