,,,4.64999994E-6,1.0640000,
,,,4.65999983E-6,1.0480001,
,,,4.67000018E-6,1.0480001,
,,,4.68000007E-6,1.0480001,
,,,4.68999997E-6,1.0320001,
,,,4.69999986E-6,1.0400001,
,,,4.71000021E-6,1.0320001,
,,,4.72000011E-6,1.0240000,
,,,4.73000000E-6,1.0480001,
,,,4.73999989E-6,1.0640000,
,,,4.75000024E-6,1.0880001,
,,,4.76000014E-6,1.0720000,
,,,4.77000003E-6,1.0720000,
,,,4.77999993E-6,1.0480001,
,,,4.78999982E-6,1.0480001,
,,,4.80000017E-6,1.0400001,
,,,4.81000006E-6,1.0480001,
,,,4.81999996E-6,1.0400001,
,,,4.82999985E-6,1.0320001,
,,,4.84000020E-6,1.0320001,
,,,4.85000010E-6,1.0400001,
,,,4.85999999E-6,1.0480001,
,,,4.86999988E-6,1.0640000,
,,,4.88000023E-6,1.0720000,
,,,4.89000013E-6,1.0800000,
,,,4.90000002E-6,1.0720000,
,,,4.90999992E-6,1.0640000,
,,,4.91999981E-6,1.0480001,
,,,4.93000016E-6,1.0480001,
,,,4.94000005E-6,1.0480001,
,,,4.94999995E-6,1.0400001,
,,,4.95999984E-6,1.0320001,
,,,4.97000019E-6,1.0240000,
,,,4.98000009E-6,1.0320001,
,,,4.98999998E-6,1.0400001,
,,,4.99999987E-6,1.0640000,
,,,5.01000022E-6,1.0800000,
,,,5.02000012E-6,1.0560000,
,,,5.03000001E-6,1.0720000,
,,,5.03999991E-6,1.0640000,
,,,5.04999980E-6,1.0560000,
,,,5.06000015E-6,1.0400001,
,,,5.07000004E-6,1.0320001,
,,,5.07999994E-6,1.0400001,
,,,5.08999983E-6,1.0240000,
,,,5.10000018E-6,1.0240000,
,,,5.11000007E-6,1.0320001,
,,,5.11999997E-6,1.0560000,
,,,5.12999986E-6,1.0720000,
,,,5.14000021E-6,1.0800000,
,,,5.15000011E-6,1.0720000,
,,,5.16000000E-6,1.0640000,
,,,5.16999989E-6,1.0640000,
,,,5.17999979E-6,1.0480001,
,,,5.19000014E-6,1.0480001,
,,,5.20000003E-6,1.0480001,
,,,5.20999993E-6,1.0320001,
,,,5.21999982E-6,1.0320001,
,,,5.23000017E-6,1.0240000,
,,,5.24000006E-6,1.0400001,
,,,5.24999996E-6,1.0560000,
,,,5.25999985E-6,1.0640000,
,,,5.27000020E-6,1.0720000,
,,,5.28000010E-6,1.0640000,
,,,5.28999999E-6,1.0720000,
,,,5.29999988E-6,1.0400001,
,,,5.31000023E-6,1.0400001,
,,,5.32000013E-6,1.0480001,
,,,5.33000002E-6,1.0400001,
,,,5.33999992E-6,1.0320001,
,,,5.34999981E-6,1.0240000,
,,,5.36000016E-6,1.0240000,
,,,5.37000005E-6,1.0400001,
,,,5.37999995E-6,1.0640000,
,,,5.38999984E-6,1.0720000,
,,,5.40000019E-6,1.0640000,
,,,5.41000009E-6,1.0720000,
,,,5.41999998E-6,1.0640000,
,,,5.42999987E-6,1.0640000,
,,,5.44000022E-6,1.0560000,
,,,5.45000012E-6,1.0480001,
,,,5.46000001E-6,1.0400001,
,,,5.46999991E-6,1.0320001,
,,,5.47999980E-6,1.0400001,
,,,5.49000015E-6,1.0400001,
,,,5.50000004E-6,1.0480001,
,,,5.50999994E-6,1.0560000,
,,,5.51999983E-6,1.0720000,
,,,5.53000018E-6,1.0720000,
,,,5.54000007E-6,1.0640000,
,,,5.54999997E-6,1.0640000,
,,,5.55999986E-6,1.0480001,
,,,5.57000021E-6,1.0480001,
,,,5.58000011E-6,1.0320001,
,,,5.59000000E-6,1.0320001,
,,,5.59999989E-6,1.0320001,
,,,5.60999979E-6,1.0240000,
,,,5.62000014E-6,1.0320001,
,,,5.63000003E-6,1.0560000,
,,,5.63999993E-6,1.0720000,
,,,5.64999982E-6,1.0640000,
,,,5.66000017E-6,1.0720000,
,,,5.67000006E-6,1.0720000,
,,,5.67999996E-6,1.0640000,
,,,5.68999985E-6,1.0560000,
,,,5.70000020E-6,1.0560000,
,,,5.71000010E-6,1.0400001,
,,,5.71999999E-6,1.0320001,
,,,5.72999988E-6,1.0320001,
,,,5.74000023E-6,1.0320001,
,,,5.75000013E-6,1.0400001,
,,,5.76000002E-6,1.0560000,
,,,5.76999992E-6,1.0560000,
,,,5.77999981E-6,1.0720000,
,,,5.79000016E-6,1.0720000,
,,,5.80000005E-6,1.0720000,
,,,5.80999995E-6,1.0560000,
,,,5.81999984E-6,1.0480001,
,,,5.83000019E-6,1.0400001,
,,,5.84000009E-6,1.0400001,
,,,5.84999998E-6,1.0400001,
,,,5.85999987E-6,1.0240000,
,,,5.87000022E-6,1.0320001,
,,,5.88000012E-6,1.0400001,
,,,5.89000001E-6,1.0560000,
,,,5.89999991E-6,1.0720000,
,,,5.90999980E-6,1.0800000,
,,,5.92000015E-6,1.0800000,
,,,5.93000004E-6,1.0800000,
,,,5.93999994E-6,1.0640000,
,,,5.94999983E-6,1.0480001,
,,,5.96000018E-6,1.0480001,
,,,5.97000007E-6,1.0400001,
,,,5.97999997E-6,1.0320001,
,,,5.98999986E-6,1.0400001,
,,,6.00000021E-6,1.0240000,
,,,6.01000011E-6,1.0400001,
,,,6.02000000E-6,1.0640000,
,,,6.02999989E-6,1.0720000,
,,,6.03999979E-6,1.0720000,
,,,6.05000014E-6,1.0640000,
,,,6.06000003E-6,1.0480001,
,,,6.06999993E-6,1.0640000,
,,,6.07999982E-6,1.0400001,
,,,6.09000017E-6,1.0400001,
,,,6.10000006E-6,1.0400001,
,,,6.10999996E-6,1.0400001,
,,,6.11999985E-6,1.0320001,
,,,6.13000020E-6,1.0320001,
,,,6.14000010E-6,1.0400001,
,,,6.14999999E-6,1.0640000,
,,,6.15999988E-6,1.0800000,
,,,6.17000023E-6,1.0800000,
,,,6.18000013E-6,1.0800000,
,,,6.19000002E-6,1.0720000,
,,,6.19999992E-6,1.0560000,
,,,6.20999981E-6,1.0560000,
,,,6.22000016E-6,1.0480001,
,,,6.23000005E-6,1.0400001,
,,,6.23999995E-6,1.0400001,
,,,6.24999984E-6,1.0240000,
,,,6.26000019E-6,1.0320001,
,,,6.27000009E-6,1.0480001,
,,,6.27999998E-6,1.0640000,
,,,6.28999987E-6,1.0560000,
,,,6.30000022E-6,1.0640000,
,,,6.31000012E-6,1.0720000,
,,,6.32000001E-6,1.0640000,
,,,6.32999991E-6,1.0480001,
,,,6.33999980E-6,1.0480001,
,,,6.35000015E-6,1.0320001,
,,,6.36000004E-6,1.0240000,
,,,6.36999994E-6,1.0400001,
,,,6.37999983E-6,1.0240000,
,,,6.39000018E-6,1.0240000,
,,,6.40000007E-6,1.0480001,
,,,6.40999997E-6,1.0720000,
,,,6.41999986E-6,1.0800000,
,,,6.43000021E-6,1.0880001,
,,,6.44000011E-6,1.0720000,
,,,6.45000000E-6,1.0560000,
,,,6.45999990E-6,1.0560000,
,,,6.46999979E-6,1.0640000,
,,,6.48000014E-6,1.0480001,
,,,6.49000003E-6,1.0320001,
,,,6.49999993E-6,1.0240000,
,,,6.50999982E-6,1.0400001,
,,,6.52000017E-6,1.0240000,
,,,6.53000006E-6,1.0400001,
,,,6.53999996E-6,1.0720000,
,,,6.54999985E-6,1.0640000,
,,,6.56000020E-6,1.0640000,
,,,6.57000010E-6,1.0640000,
,,,6.57999999E-6,1.0640000,
,,,6.58999988E-6,1.0400001,
,,,6.60000023E-6,1.0320001,
,,,6.61000013E-6,1.0320001,
,,,6.62000002E-6,1.0320001,
,,,6.62999992E-6,1.0320001,
,,,6.63999981E-6,1.0320001,
,,,6.65000016E-6,1.0400001,
,,,6.66000005E-6,1.0640000,
,,,6.66999995E-6,1.0640000,
,,,6.67999984E-6,1.0800000,
,,,6.69000019E-6,1.0720000,
,,,6.70000009E-6,1.0640000,
,,,6.70999998E-6,1.0720000,
,,,6.71999987E-6,1.0480001,
,,,6.73000022E-6,1.0480001,
,,,6.74000012E-6,1.0400001,
,,,6.75000001E-6,1.0320001,
,,,6.75999991E-6,1.0320001,
,,,6.76999980E-6,1.0320001,
,,,6.78000015E-6,1.0400001,
,,,6.79000004E-6,1.0640000,
,,,6.79999994E-6,1.0720000,
,,,6.80999983E-6,1.0640000,
,,,6.82000018E-6,1.0640000,
,,,6.83000007E-6,1.0720000,
,,,6.83999997E-6,1.0480001,
,,,6.84999986E-6,1.0400001,
,,,6.86000021E-6,1.0400001,
,,,6.87000011E-6,1.0320001,
,,,6.88000000E-6,1.0400001,
,,,6.88999990E-6,1.0240000,
,,,6.89999979E-6,1.0320001,
,,,6.91000014E-6,1.0560000,
,,,6.92000003E-6,1.0640000,
,,,6.92999993E-6,1.0720000,
,,,6.93999982E-6,1.0640000,
,,,6.95000017E-6,1.0640000,
,,,6.96000006E-6,1.0720000,
,,,6.96999996E-6,1.0560000,
,,,6.97999985E-6,1.0560000,
,,,6.99000020E-6,1.0400001,
,,,7.00000010E-6,1.0320001,
,,,7.00999999E-6,1.0400001,
,,,7.01999988E-6,1.0320001,
,,,7.02999978E-6,1.0400001,
,,,7.04000013E-6,1.0400001,
,,,7.05000002E-6,1.0560000,
,,,7.05999992E-6,1.0800000,
,,,7.06999981E-6,1.0720000,
,,,7.08000016E-6,1.0640000,
,,,7.09000005E-6,1.0640000,
,,,7.09999995E-6,1.0480001,
,,,7.10999984E-6,1.0400001,
,,,7.12000019E-6,1.0400001,
,,,7.13000009E-6,1.0240000,
,,,7.13999998E-6,1.0320001,
,,,7.14999987E-6,1.0320001,
,,,7.16000022E-6,1.0320001,
,,,7.17000012E-6,1.0480001,
,,,7.18000001E-6,1.0640000,
,,,7.18999991E-6,1.0720000,
,,,7.19999980E-6,1.0800000,
,,,7.21000015E-6,1.0640000,
,,,7.22000004E-6,1.0560000,
,,,7.22999994E-6,1.0560000,
,,,7.23999983E-6,1.0400001,
,,,7.25000018E-6,1.0400001,
,,,7.26000007E-6,1.0400001,
,,,7.26999997E-6,1.0320001,
,,,7.27999986E-6,1.0320001,
,,,7.29000021E-6,1.0400001,
,,,7.30000011E-6,1.0560000,
,,,7.31000000E-6,1.0800000,
,,,7.31999990E-6,1.0720000,
,,,7.32999979E-6,1.0800000,
,,,7.34000014E-6,1.0640000,
,,,7.35000003E-6,1.0640000,
,,,7.35999993E-6,1.0560000,
,,,7.36999982E-6,1.0320001,
,,,7.38000017E-6,1.0240000,
,,,7.390000064E-6,1.0320001,
,,,7.399999959E-6,1.0320001,
,,,7.409999853E-6,1.0240000,
,,,7.420000202E-6,1.0400001,
,,,7.430000096E-6,1.0560000,
,,,7.439999990E-6,1.0640000,
,,,7.449999885E-6,1.0720000,
,,,7.459999779E-6,1.0720000,
,,,7.470000128E-6,1.0640000,
,,,7.480000022E-6,1.0480001,
,,,7.489999916E-6,1.0480001,
,,,7.499999811E-6,1.0480001,
,,,7.510000160E-6,1.0320001,
,,,7.520000054E-6,1.0320001,
,,,7.529999948E-6,1.0240000,
,,,7.539999842E-6,1.0320001,
,,,7.550000191E-6,1.0400001,
,,,7.560000086E-6,1.0640000,
,,,7.569999980E-6,1.0800000,
,,,7.579999874E-6,1.0720000,
,,,7.590000223E-6,1.0640000,
,,,7.600000117E-6,1.0560000,
,,,7.610000011E-6,1.0560000,
,,,7.619999906E-6,1.0640000,
,,,7.630000255E-6,1.0400001,
,,,7.640000149E-6,1.0240000,
,,,7.650000043E-6,1.0400001,
,,,7.659999937E-6,1.0240000,
,,,7.669999832E-6,1.0400001,
,,,7.679999726E-6,1.0560000,
,,,7.689999620E-6,1.0560000,
,,,7.700000424E-6,1.0720000,
,,,7.710000318E-6,1.0720000,
,,,7.720000212E-6,1.0720000,
,,,7.730000107E-6,1.0560000,
,,,7.740000001E-6,1.0480001,
,,,7.749999895E-6,1.0400001,
,,,7.759999789E-6,1.0320001,
,,,7.769999684E-6,1.0320001,
,,,7.779999578E-6,1.0400001,
,,,7.790000382E-6,1.0320001,
,,,7.800000276E-6,1.0320001,
,,,7.810000170E-6,1.0480001,
,,,7.820000064E-6,1.0720000,
,,,7.829999959E-6,1.0720000,
,,,7.839999853E-6,1.0720000,
,,,7.849999747E-6,1.0720000,
,,,7.859999641E-6,1.0560000,
,,,7.870000445E-6,1.0560000,
,,,7.880000339E-6,1.0400001,
,,,7.890000234E-6,1.0320001,
,,,7.900000128E-6,1.0400001,
,,,7.910000022E-6,1.0400001,
,,,7.919999916E-6,1.0320001,
,,,7.929999811E-6,1.0400001,
,,,7.939999705E-6,1.0480001,
,,,7.949999599E-6,1.0720000,
,,,7.960000403E-6,1.0720000,
,,,7.970000297E-6,1.0640000,
,,,7.980000191E-6,1.0560000,
,,,7.990000086E-6,1.0480001,
,,,7.999999980E-6,1.0480001,
,,,8.009999874E-6,1.0480001,
,,,8.019999768E-6,1.0320001,
,,,8.029999663E-6,1.0320001,
,,,8.039999557E-6,1.0240000,
,,,8.050000361E-6,1.0400001,
,,,8.060000255E-6,1.0480001,
,,,8.070000149E-6,1.0720000,
,,,8.080000043E-6,1.0720000,
,,,8.089999938E-6,1.0800000,
,,,8.099999832E-6,1.0720000,
,,,8.109999726E-6,1.0720000,
,,,8.119999620E-6,1.0560000,
,,,8.130000424E-6,1.0480001,
,,,8.140000318E-6,1.0480001,
,,,8.150000212E-6,1.0400001,
,,,8.160000107E-6,1.0320001,
,,,8.170000001E-6,1.0320001,
,,,8.179999895E-6,1.0240000,
,,,8.189999789E-6,1.0480001,
,,,8.199999684E-6,1.0640000,
,,,8.209999578E-6,1.0720000,
,,,8.220000382E-6,1.0720000,
,,,8.230000276E-6,1.0640000,
,,,8.240000170E-6,1.0640000,
,,,8.250000064E-6,1.0560000,
,,,8.259999959E-6,1.0480001,
,,,8.269999853E-6,1.0400001,
,,,8.279999747E-6,1.0400001,
,,,8.289999641E-6,1.0320001,
,,,8.300000445E-6,1.0400001,
,,,8.310000339E-6,1.0320001,
,,,8.320000234E-6,1.0640000,
,,,8.330000128E-6,1.0640000,
,,,8.340000022E-6,1.0800000,
,,,8.349999916E-6,1.0880001,
,,,8.359999811E-6,1.0640000,
,,,8.369999705E-6,1.0640000,
,,,8.379999599E-6,1.0560000,
,,,8.390000403E-6,1.0480001,
,,,8.400000297E-6,1.0320001,
,,,8.410000191E-6,1.0320001,
,,,8.420000086E-6,1.0320001,
,,,8.429999980E-6,1.0320001,
,,,8.439999874E-6,1.0400001,
,,,8.449999768E-6,1.0640000,
,,,8.459999663E-6,1.0640000,
,,,8.469999557E-6,1.0720000,
,,,8.480000361E-6,1.0720000,
,,,8.490000255E-6,1.0720000,
,,,8.500000149E-6,1.0640000,
,,,8.510000043E-6,1.0480001,
,,,8.519999938E-6,1.0480001,
,,,8.529999832E-6,1.0400001,
,,,8.539999726E-6,1.0400001,
,,,8.549999620E-6,1.0400001,
,,,8.560000424E-6,1.0320001,
,,,8.570000318E-6,1.0480001,
,,,8.580000213E-6,1.0640000,
,,,8.590000107E-6,1.0720000,
,,,8.600000001E-6,1.0800000,
,,,8.609999895E-6,1.0720000,
,,,8.619999790E-6,1.0560000,
,,,8.629999684E-6,1.0560000,
,,,8.639999578E-6,1.0480001,
,,,8.650000382E-6,1.0400001,
,,,8.660000276E-6,1.0400001,
,,,8.670000170E-6,1.0400001,
,,,8.680000064E-6,1.0240000,
,,,8.689999959E-6,1.0400001,
,,,8.699999853E-6,1.0560000,
,,,8.709999747E-6,1.0560000,
,,,8.719999641E-6,1.0720000,
,,,8.730000445E-6,1.0800000,
,,,8.740000339E-6,1.0720000,
,,,8.750000234E-6,1.0640000,
,,,8.760000128E-6,1.0640000,
,,,8.770000022E-6,1.0480001,
,,,8.779999916E-6,1.0480001,
,,,8.789999811E-6,1.0400001,
,,,8.799999705E-6,1.0240000,
,,,8.809999599E-6,1.0400001,
,,,8.820000403E-6,1.0400001,
,,,8.830000297E-6,1.0480001,
,,,8.840000191E-6,1.0640000,
,,,8.850000086E-6,1.0640000,
,,,8.859999980E-6,1.0720000,
,,,8.869999874E-6,1.0640000,
,,,8.879999768E-6,1.0560000,
,,,8.889999663E-6,1.0480001,
,,,8.899999557E-6,1.0480001,
,,,8.910000361E-6,1.0400001,
,,,8.920000255E-6,1.0320001,
,,,8.930000149E-6,1.0320001,
,,,8.940000043E-6,1.0240000,
,,,8.949999938E-6,1.0320001,
,,,8.959999832E-6,1.0480001,
,,,8.969999726E-6,1.0640000,
,,,8.979999620E-6,1.0720000,
,,,8.990000424E-6,1.0720000,
,,,9.000000318E-6,1.0560000,
,,,9.010000213E-6,1.0640000,
,,,9.020000107E-6,1.0560000,
,,,9.030000001E-6,1.0400001,
,,,9.039999895E-6,1.0400001,
,,,9.049999790E-6,1.0320001,
,,,9.059999684E-6,1.0320001,
,,,9.069999578E-6,1.0320001,
,,,9.080000382E-6,1.0400001,
,,,9.090000276E-6,1.0480001,
,,,9.100000170E-6,1.0640000,
,,,9.110000065E-6,1.0640000,
,,,9.119999959E-6,1.0640000,
,,,9.129999853E-6,1.0640000,
,,,9.139999747E-6,1.0560000,
,,,9.149999642E-6,1.0480001,
,,,9.160000445E-6,1.0480001,
,,,9.170000340E-6,1.0320001,
,,,9.180000234E-6,1.0400001,
,,,9.190000128E-6,1.0320001,
,,,9.200000022E-6,1.0320001,
,,,9.209999916E-6,1.0480001,
,,,9.219999811E-6,1.0480001,
,,,9.229999705E-6,1.0640000,
,,,9.239999599E-6,1.0800000,
,,,9.250000403E-6,1.0720000,
,,,9.260000297E-6,1.0560000,
,,,9.270000191E-6,1.0560000,
,,,9.280000086E-6,1.0640000,
,,,9.289999980E-6,1.0560000,
,,,9.299999874E-6,1.0400001,
,,,9.309999768E-6,1.0320001,
,,,9.319999663E-6,1.0320001,
,,,9.329999557E-6,1.0320001,
,,,9.340000361E-6,1.0320001,
,,,9.350000255E-6,1.0480001,
,,,9.360000149E-6,1.0720000,
,,,9.370000043E-6,1.0720000,
,,,9.379999938E-6,1.0720000,
,,,9.389999832E-6,1.0720000,
,,,9.399999726E-6,1.0560000,
,,,9.409999620E-6,1.0480001,
,,,9.420000424E-6,1.0480001,
,,,9.430000318E-6,1.0400001,
,,,9.440000213E-6,1.0320001,
,,,9.450000107E-6,1.0400001,
,,,9.460000001E-6,1.0320001,
,,,9.469999895E-6,1.0400001,
,,,9.479999790E-6,1.0720000,
,,,9.489999684E-6,1.0800000,
,,,9.499999578E-6,1.0720000,
,,,9.510000382E-6,1.0720000,
,,,9.520000276E-6,1.0560000,
,,,9.530000170E-6,1.0560000,
,,,9.540000065E-6,1.0560000,
,,,9.549999959E-6,1.0480001,
,,,9.559999853E-6,1.0320001,
,,,9.569999747E-6,1.0160000,
,,,9.579999642E-6,1.0320001,
,,,9.589999536E-6,1.0320001,
,,,9.600000340E-6,1.0560000,
,,,9.610000234E-6,1.0720000,
,,,9.620000128E-6,1.0640000,
,,,9.630000022E-6,1.0800000,
,,,9.639999917E-6,1.0640000,
,,,9.649999811E-6,1.0720000,
,,,9.659999705E-6,1.0640000,
,,,9.669999599E-6,1.0400001,
,,,9.680000403E-6,1.0400001,
,,,9.690000297E-6,1.0320001,
,,,9.700000192E-6,1.0400001,
,,,9.710000086E-6,1.0400001,
,,,9.719999980E-6,1.0240000,
,,,9.729999874E-6,1.0400001,
,,,9.739999768E-6,1.0480001,
,,,9.749999663E-6,1.0720000,
,,,9.759999557E-6,1.0800000,
,,,9.770000361E-6,1.0640000,
,,,9.780000255E-6,1.0640000,
,,,9.790000149E-6,1.0480001,
,,,9.800000043E-6,1.0480001,
,,,9.809999938E-6,1.0400001,
,,,9.819999832E-6,1.0320001,
,,,9.829999726E-6,1.0320001,
,,,9.839999620E-6,1.0320001,
,,,9.850000424E-6,1.0400001,
,,,9.860000318E-6,1.0560000,
,,,9.870000213E-6,1.0560000,
,,,9.880000107E-6,1.0800000,
,,,9.890000001E-6,1.0800000,
,,,9.899999895E-6,1.0640000,
,,,9.909999790E-6,1.0640000,
,,,9.919999684E-6,1.0480001,
,,,9.929999578E-6,1.0480001,
,,,9.940000382E-6,1.0320001,
,,,9.950000276E-6,1.0320001,
,,,9.960000170E-6,1.0320001,
,,,9.970000065E-6,1.0240000,
,,,9.979999959E-6,1.0400001,
,,,9.989999853E-6,1.0560000,
,,,9.999999747E-6,1.0640000,
,,,10.0099996E-6,1.0640000,
,,,10.0199995E-6,1.0640000,
,,,10.0300003E-6,1.0720000,
,,,10.0400002E-6,1.0640000,
,,,10.0500001E-6,1.0480001,
,,,10.0600000E-6,1.0480001,
,,,10.0699999E-6,1.0480001,
,,,10.0799998E-6,1.0400001,
,,,10.0899997E-6,1.0400001,
,,,10.0999996E-6,1.0160000,
,,,10.1100004E-6,1.0320001,
,,,10.1200003E-6,1.0640000,
,,,10.1300002E-6,1.0720000,
,,,10.1400001E-6,1.0800000,
,,,10.1500000E-6,1.0800000,
,,,10.1599999E-6,1.0640000,
,,,10.1699998E-6,1.0640000,
,,,10.1799997E-6,1.0560000,
,,,10.1899996E-6,1.0480001,
,,,10.2000004E-6,1.0480001,
,,,10.2100003E-6,1.0240000,
,,,10.2200001E-6,1.0320001,
,,,10.2300000E-6,1.0240000,
,,,10.2399999E-6,1.0400001,
,,,10.2499998E-6,1.0560000,
,,,10.2599997E-6,1.0720000,
,,,10.2699996E-6,1.0720000,
,,,10.2800004E-6,1.0720000,
,,,10.2900003E-6,1.0560000,
,,,10.3000002E-6,1.0560000,
,,,10.3100001E-6,1.0480001,
,,,10.3200000E-6,1.0400001,
,,,10.3299999E-6,1.0400001,
,,,10.3399998E-6,1.0320001,
,,,10.3499997E-6,1.0160000,
,,,10.3599996E-6,1.0240000,
,,,10.3700004E-6,1.0480001,
,,,10.3800003E-6,1.0640000,
,,,10.3900002E-6,1.0800000,
,,,10.4000001E-6,1.0720000,
,,,10.4100000E-6,1.0640000,
,,,10.4199999E-6,1.0640000,
,,,10.4299997E-6,1.0640000,
,,,10.4399996E-6,1.0480001,
,,,10.4499995E-6,1.0400001,
,,,10.4600003E-6,1.0400001,
,,,10.4700002E-6,1.0320001,
,,,10.4800001E-6,1.0320001,
,,,10.4900000E-6,1.0240000,
,,,10.4999999E-6,1.0480001,
,,,10.5099998E-6,1.0560000,
,,,10.5199997E-6,1.0640000,
,,,10.5299996E-6,1.0640000,
,,,10.5400004E-6,1.0640000,
,,,10.5500003E-6,1.0480001,
,,,10.5600002E-6,1.0480001,
,,,10.5700001E-6,1.0480001,
,,,10.5800000E-6,1.0400001,
,,,10.5899999E-6,1.0320001,
,,,10.5999998E-6,1.0240000,
,,,10.6099997E-6,1.0320001,
,,,10.6199996E-6,1.0400001,
,,,10.6300004E-6,1.0480001,
,,,10.6400003E-6,1.0720000,
,,,10.6500001E-6,1.0800000,
,,,10.6600000E-6,1.0720000,
,,,10.6699999E-6,1.0800000,
,,,10.6799998E-6,1.0640000,
,,,10.6899997E-6,1.0640000,
,,,10.6999996E-6,1.0480001,
,,,10.7100004E-6,1.0400001,
,,,10.7200003E-6,1.0320001,
,,,10.7300002E-6,1.0400001,
,,,10.7400001E-6,1.0320001,
,,,10.7500000E-6,1.0400001,
,,,10.7599999E-6,1.0400001,
,,,10.7699998E-6,1.0640000,
,,,10.7799997E-6,1.0640000,
,,,10.7899996E-6,1.0720000,
,,,10.8000004E-6,1.0640000,
,,,10.8100003E-6,1.0560000,
,,,10.8200002E-6,1.0480001,
,,,10.8300001E-6,1.0400001,
,,,10.8400000E-6,1.0400001,
,,,10.8499999E-6,1.0320001,
,,,10.8599997E-6,1.0320001,
,,,10.8699996E-6,1.0320001,
,,,10.8799995E-6,1.0480001,
,,,10.8900003E-6,1.0720000,
,,,10.9000002E-6,1.0720000,
,,,10.9100001E-6,1.0800000,
,,,10.9200000E-6,1.0720000,
,,,10.9299999E-6,1.0560000,
,,,10.9399998E-6,1.0560000,
,,,10.9499997E-6,1.0400001,
,,,10.9599996E-6,1.0400001,
,,,10.9700004E-6,1.0400001,
,,,10.9800003E-6,1.0320001,
,,,10.9900002E-6,1.0320001,
,,,11.0000001E-6,1.0240000,
,,,11.0100000E-6,1.0480001,
,,,11.0199999E-6,1.0720000,
,,,11.0299998E-6,1.0720000,
,,,11.0399997E-6,1.0720000,
,,,11.0499996E-6,1.0640000,
,,,11.0600004E-6,1.0640000,
,,,11.0700003E-6,1.0560000,
,,,11.0800001E-6,1.0480001,
,,,11.0900000E-6,1.0400001,
,,,11.0999999E-6,1.0320001,
,,,11.1099998E-6,1.0400001,
,,,11.1199997E-6,1.0400001,
,,,11.1299996E-6,1.0400001,
,,,11.1400004E-6,1.0480001,
,,,11.1500003E-6,1.0640000,
,,,11.1600002E-6,1.0880001,
,,,11.1700001E-6,1.0880001,
,,,11.1800000E-6,1.0800000,
,,,11.1899999E-6,1.0640000,
,,,11.1999998E-6,1.0560000,
,,,11.2099997E-6,1.0480001,
,,,11.2199996E-6,1.0480001,
,,,11.2300004E-6,1.0320001,
,,,11.2400003E-6,1.0320001,
,,,11.2500002E-6,1.0240000,
,,,11.2600001E-6,1.0400001,
,,,11.2700000E-6,1.0400001,
,,,11.2799999E-6,1.0560000,
,,,11.2899997E-6,1.0800000,
,,,11.2999996E-6,1.0640000,
,,,11.3099995E-6,1.0720000,
,,,11.3200003E-6,1.0720000,
,,,11.3300002E-6,1.0400001,
,,,11.3400001E-6,1.0400001,
,,,11.3500000E-6,1.0400001,
,,,11.3599999E-6,1.0320001,
,,,11.3699998E-6,1.0320001,
,,,11.3799997E-6,1.0320001,
,,,11.3899996E-6,1.0400001,
,,,11.4000004E-6,1.0400001,
,,,11.4100003E-6,1.0560000,
,,,11.4200002E-6,1.0800000,
,,,11.4300001E-6,1.0720000,
,,,11.4400000E-6,1.0560000,
,,,11.4499999E-6,1.0560000,
,,,11.4599998E-6,1.0640000,
,,,11.4699997E-6,1.0480001,
,,,11.4799996E-6,1.0320001,
,,,11.4900004E-6,1.0400001,
,,,11.5000003E-6,1.0320001,
,,,11.5100001E-6,1.0320001,
,,,11.5200000E-6,1.0400001,
,,,11.5299999E-6,1.0560000,
,,,11.5399998E-6,1.0640000,
,,,11.5499997E-6,1.0720000,
,,,11.5599996E-6,1.0720000,
,,,11.5700004E-6,1.0640000,
,,,11.5800003E-6,1.0640000,
,,,11.5900002E-6,1.0560000,
,,,11.6000001E-6,1.0480001,
,,,11.6100000E-6,1.0400001,
,,,11.6199999E-6,1.0240000,
,,,11.6299998E-6,1.0320001,
,,,11.6399997E-6,1.0400001,
,,,11.6499996E-6,1.0400001,
,,,11.6600004E-6,1.0640000,
,,,11.6700003E-6,1.0640000,
,,,11.6800002E-6,1.0880001,
,,,11.6900001E-6,1.0720000,
,,,11.7000000E-6,1.0720000,
,,,11.7099999E-6,1.0640000,
,,,11.7199997E-6,1.0480001,
,,,11.7299996E-6,1.0480001,
,,,11.7399995E-6,1.0480001,
,,,11.7500003E-6,1.0240000,
,,,11.7600002E-6,1.0240000,
,,,11.7700001E-6,1.0240000,
,,,11.7800000E-6,1.0400001,
,,,11.7899999E-6,1.0560000,
,,,11.7999998E-6,1.0640000,
,,,11.8099997E-6,1.0720000,
,,,11.8199996E-6,1.0720000,
,,,11.8300004E-6,1.0640000,
,,,11.8400003E-6,1.0480001,
,,,11.8500002E-6,1.0480001,
,,,11.8600001E-6,1.0400001,
,,,11.8700000E-6,1.0400001,
,,,11.8799999E-6,1.0240000,
,,,11.8899998E-6,1.0240000,
,,,11.8999997E-6,1.0240000,
,,,11.9099996E-6,1.0480001,
,,,11.9200004E-6,1.0640000,
,,,11.9300003E-6,1.0720000,
,,,11.9400001E-6,1.0720000,
,,,11.9500000E-6,1.0800000,
,,,11.9599999E-6,1.0560000,
,,,11.9699998E-6,1.0640000,
,,,11.9799997E-6,1.0480001,
,,,11.9899996E-6,1.0400001,
,,,12.0000004E-6,1.0400001,
